Date,Moisture,Temperature
06/05/2023 20:23:33,0.302,24.450
06/05/2023 20:33:33,0.299,24.493
06/05/2023 20:43:33,0.299,24.450
06/05/2023 20:53:33,0.299,24.450
06/05/2023 21:03:33,0.298,24.450
06/05/2023 21:13:33,0.302,24.450
06/05/2023 21:23:33,0.301,24.408
06/05/2023 21:33:33,0.300,24.408
06/05/2023 21:43:33,0.301,24.408
06/05/2023 21:53:33,0.301,24.365
06/05/2023 22:03:33,0.301,24.322
06/05/2023 22:13:33,0.301,24.322
06/05/2023 22:23:33,0.300,24.322
06/05/2023 22:33:33,0.301,24.279
06/05/2023 22:43:33,0.300,24.279
06/05/2023 22:53:33,0.299,24.236
06/05/2023 23:03:33,0.301,24.193
06/05/2023 23:13:33,0.301,24.193
06/05/2023 23:23:33,0.300,24.150
06/05/2023 23:33:33,0.299,24.107
06/05/2023 23:43:33,0.301,24.150
06/05/2023 23:53:33,0.300,24.107
06/06/2023 00:03:33,0.300,24.064
06/06/2023 00:13:33,0.299,24.064
06/06/2023 00:23:33,0.300,23.979
06/06/2023 00:33:33,0.300,23.979
06/06/2023 00:43:33,0.300,23.979
06/06/2023 00:53:33,0.301,23.936
06/06/2023 01:03:33,0.301,23.936
06/06/2023 01:13:33,0.299,23.936
06/06/2023 01:23:33,0.299,23.893
06/06/2023 01:33:33,0.299,23.850
06/06/2023 01:43:33,0.301,23.807
06/06/2023 01:53:33,0.300,23.807
06/06/2023 02:03:33,0.301,23.850
06/06/2023 02:13:33,0.300,23.807
06/06/2023 02:23:33,0.299,23.721
06/06/2023 02:33:33,0.300,23.721
06/06/2023 02:43:33,0.299,23.721
06/06/2023 02:53:33,0.300,23.678
06/06/2023 03:03:33,0.301,23.721
06/06/2023 03:13:33,0.300,23.635
06/06/2023 03:23:33,0.301,23.635
06/06/2023 03:33:33,0.299,23.592
06/06/2023 03:43:33,0.299,23.635
06/06/2023 03:53:33,0.300,23.550
06/06/2023 04:03:33,0.300,23.507
06/06/2023 04:13:33,0.300,23.507
06/06/2023 04:23:33,0.301,23.550
06/06/2023 04:33:33,0.300,23.507
06/06/2023 04:43:33,0.299,23.464
06/06/2023 04:53:33,0.299,23.507
06/06/2023 05:03:33,0.301,23.507
06/06/2023 05:13:33,0.300,23.421
06/06/2023 05:23:33,0.301,23.421
06/06/2023 05:33:33,0.299,23.421
06/06/2023 05:43:33,0.300,23.421
06/06/2023 05:53:33,0.299,23.335
06/06/2023 06:03:33,0.299,23.335
06/06/2023 06:13:33,0.301,23.335
06/06/2023 06:23:33,0.299,23.335
06/06/2023 06:33:33,0.299,23.249
06/06/2023 06:43:33,0.301,23.335
06/06/2023 06:53:33,0.300,23.249
06/06/2023 07:03:33,0.299,23.292
06/06/2023 07:13:33,0.301,23.249
06/06/2023 07:23:33,0.299,23.249
06/06/2023 07:33:33,0.299,23.206
06/06/2023 07:43:33,0.298,23.206
06/06/2023 07:53:33,0.301,23.163
06/06/2023 08:03:33,0.302,23.163
06/06/2023 08:13:33,0.301,23.121
06/06/2023 08:23:33,0.302,23.121
06/06/2023 08:33:33,0.299,23.121
06/06/2023 08:43:33,0.300,23.078
06/06/2023 08:53:33,0.302,23.078
06/06/2023 09:03:33,0.301,23.078
06/06/2023 09:13:33,0.298,23.078
06/06/2023 09:23:33,0.300,23.078
06/06/2023 09:33:33,0.299,23.078
06/06/2023 09:43:33,0.301,23.078
06/06/2023 09:53:33,0.298,23.035
06/06/2023 10:03:33,0.301,23.035
06/06/2023 10:13:33,0.298,23.035
06/06/2023 10:23:33,0.299,23.078
06/06/2023 10:33:33,0.299,23.078
06/06/2023 10:43:33,0.298,23.035
06/06/2023 10:53:33,0.299,23.035
06/06/2023 11:03:33,0.300,23.035
06/06/2023 11:13:33,0.299,23.078
06/06/2023 11:23:33,0.298,23.121
06/06/2023 11:33:33,0.298,23.078
06/06/2023 11:43:33,0.301,23.121
06/06/2023 11:53:33,0.298,23.078
06/06/2023 12:03:33,0.299,23.163
06/06/2023 12:13:33,0.299,23.163
06/06/2023 12:23:33,0.297,23.206
06/06/2023 12:33:33,0.299,23.206
06/06/2023 12:43:33,0.298,23.249
06/06/2023 12:53:33,0.299,23.292
06/06/2023 13:03:33,0.297,23.292
06/06/2023 13:13:33,0.298,23.335
06/06/2023 13:23:33,0.299,23.421
06/06/2023 13:33:33,0.298,23.464
06/06/2023 13:43:33,0.297,23.507
06/06/2023 13:53:33,0.298,23.507
06/06/2023 14:03:33,0.295,23.550
06/06/2023 14:13:33,0.298,23.635
06/06/2023 14:23:33,0.298,23.678
06/06/2023 14:33:33,0.296,23.721
06/06/2023 14:43:33,0.298,23.807
06/06/2023 14:53:33,0.297,23.893
06/06/2023 15:03:33,0.298,23.850
06/06/2023 15:13:33,0.296,23.979
06/06/2023 15:23:33,0.295,24.021
06/06/2023 15:33:33,0.296,24.107
06/06/2023 15:43:33,0.297,24.150
06/06/2023 15:53:33,0.296,24.193
06/06/2023 16:03:33,0.297,24.279
06/06/2023 16:13:33,0.295,24.322
06/06/2023 16:23:33,0.297,24.408
06/06/2023 16:33:33,0.294,24.450
06/06/2023 16:43:33,0.295,24.493
06/06/2023 16:53:33,0.296,24.536
06/06/2023 17:03:33,0.296,24.622
06/06/2023 17:13:33,0.296,24.665
06/06/2023 17:23:33,0.296,24.751
06/06/2023 17:33:33,0.296,24.794
06/06/2023 17:43:33,0.295,24.837
06/06/2023 17:53:33,0.294,24.879
06/06/2023 18:03:33,0.294,24.922
06/06/2023 18:13:33,0.295,24.965
06/06/2023 18:23:33,0.296,25.008
06/06/2023 18:33:33,0.295,25.008
06/06/2023 18:43:33,0.295,25.051
06/06/2023 18:53:33,0.295,25.094
06/06/2023 19:03:33,0.296,25.051
06/06/2023 19:13:33,0.294,25.051
06/06/2023 19:23:33,0.293,25.094
06/06/2023 19:33:33,0.293,25.137
06/06/2023 19:43:33,0.294,25.051
06/06/2023 19:53:33,0.296,25.094
06/06/2023 20:03:33,0.295,25.008
06/06/2023 20:13:33,0.295,25.051
06/06/2023 20:23:33,0.296,25.051
06/06/2023 20:33:33,0.293,25.008
06/06/2023 20:43:33,0.295,25.008
06/06/2023 20:53:33,0.293,24.965
06/06/2023 21:03:33,0.292,24.965
06/06/2023 21:13:33,0.296,24.922
06/06/2023 21:23:33,0.295,24.879
06/06/2023 21:33:33,0.295,24.879
06/06/2023 21:43:33,0.295,24.879
06/06/2023 21:53:33,0.295,24.837
06/06/2023 22:03:33,0.295,24.794
06/06/2023 22:13:33,0.295,24.794
06/06/2023 22:23:33,0.294,24.794
06/06/2023 22:33:33,0.293,24.751
06/06/2023 22:43:33,0.293,24.751
06/06/2023 22:53:33,0.295,24.708
06/06/2023 23:03:33,0.292,24.665
06/06/2023 23:13:33,0.293,24.665
06/06/2023 23:23:33,0.294,24.665
06/06/2023 23:33:33,0.295,24.665
06/06/2023 23:43:33,0.294,24.622
06/06/2023 23:53:33,0.294,24.579
06/07/2023 00:03:33,0.295,24.536
06/07/2023 00:13:33,0.294,24.536
06/07/2023 00:23:33,0.295,24.493
06/07/2023 00:33:33,0.297,24.536
06/07/2023 00:43:33,0.292,24.493
06/07/2023 00:53:33,0.295,24.450
06/07/2023 01:03:33,0.293,24.450
06/07/2023 01:13:33,0.295,24.408
06/07/2023 01:23:33,0.294,24.408
06/07/2023 01:33:33,0.295,24.408
06/07/2023 01:43:33,0.295,24.322
06/07/2023 01:53:33,0.293,24.322
06/07/2023 02:03:33,0.295,24.279
06/07/2023 02:13:33,0.295,24.322
06/07/2023 02:23:33,0.294,24.279
06/07/2023 02:33:33,0.296,24.236
06/07/2023 02:43:33,0.294,24.279
06/07/2023 02:53:33,0.293,24.279
06/07/2023 03:03:33,0.296,24.193
06/07/2023 03:13:33,0.294,24.193
06/07/2023 03:23:33,0.297,24.193
06/07/2023 03:33:33,0.296,24.193
06/07/2023 03:43:33,0.297,24.150
06/07/2023 03:53:33,0.295,24.064
06/07/2023 04:03:33,0.295,24.064
06/07/2023 04:13:33,0.296,24.064
06/07/2023 04:23:33,0.294,24.021
06/07/2023 04:33:33,0.292,24.021
06/07/2023 04:43:33,0.294,23.979
06/07/2023 04:53:33,0.296,23.979
06/07/2023 05:03:33,0.296,23.979
06/07/2023 05:13:33,0.297,23.979
06/07/2023 05:23:33,0.296,23.979
06/07/2023 05:33:33,0.297,23.936
06/07/2023 05:43:33,0.297,23.893
06/07/2023 05:53:33,0.296,23.893
06/07/2023 06:03:33,0.298,23.850
06/07/2023 06:13:33,0.298,23.893
06/07/2023 06:23:33,0.297,23.764
06/07/2023 06:33:33,0.298,23.807
06/07/2023 06:43:33,0.297,23.764
06/07/2023 06:53:33,0.298,23.764
06/07/2023 07:03:33,0.299,23.721
06/07/2023 07:13:33,0.299,23.721
06/07/2023 07:23:33,0.299,23.678
06/07/2023 07:33:33,0.299,23.678
06/07/2023 07:43:33,0.298,23.635
06/07/2023 07:53:33,0.299,23.635
06/07/2023 08:03:33,0.298,23.592
06/07/2023 08:13:33,0.299,23.592
06/07/2023 08:23:33,0.300,23.550
06/07/2023 08:33:33,0.299,23.550
06/07/2023 08:43:33,0.300,23.550
06/07/2023 08:53:33,0.299,23.550
06/07/2023 09:03:33,0.299,23.507
06/07/2023 09:13:33,0.301,23.464
06/07/2023 09:23:33,0.300,23.464
06/07/2023 09:33:33,0.299,23.421
06/07/2023 09:43:33,0.298,23.421
06/07/2023 09:53:33,0.300,23.421
06/07/2023 10:03:33,0.299,23.464
06/07/2023 10:13:33,0.300,23.421
06/07/2023 10:23:33,0.300,23.421
06/07/2023 10:33:33,0.299,23.464
06/07/2023 10:43:33,0.300,23.421
06/07/2023 10:53:33,0.303,23.421
06/07/2023 11:03:33,0.299,23.421
06/07/2023 11:13:33,0.299,23.464
06/07/2023 11:23:33,0.300,23.464
06/07/2023 11:33:33,0.301,23.464
06/07/2023 11:43:33,0.300,23.507
06/07/2023 11:53:33,0.300,23.550
06/07/2023 12:03:33,0.301,23.550
06/07/2023 12:13:33,0.298,23.592
06/07/2023 12:23:33,0.301,23.507
06/07/2023 12:33:33,0.298,23.592
06/07/2023 12:43:33,0.300,23.678
06/07/2023 12:53:33,0.300,23.635
06/07/2023 13:03:33,0.301,23.678
06/07/2023 13:13:33,0.298,23.678
06/07/2023 13:23:33,0.300,23.678
06/07/2023 13:33:33,0.299,23.764
06/07/2023 13:43:33,0.299,23.764
06/07/2023 13:53:33,0.300,23.807
06/07/2023 14:03:33,0.298,23.850
06/07/2023 14:13:33,0.298,23.893
06/07/2023 14:23:33,0.298,23.979
06/07/2023 14:33:33,0.299,24.021
06/07/2023 14:43:33,0.299,24.107
06/07/2023 14:53:33,0.299,24.150
06/07/2023 15:03:33,0.297,24.107
06/07/2023 15:13:33,0.298,24.236
06/07/2023 15:23:33,0.299,24.279
06/07/2023 15:33:33,0.298,24.365
06/07/2023 15:43:33,0.298,24.408
06/07/2023 15:53:33,0.297,24.450
06/07/2023 16:03:33,0.297,24.493
06/07/2023 16:13:33,0.299,24.579
06/07/2023 16:23:33,0.297,24.579
06/07/2023 16:33:33,0.294,24.665
06/07/2023 16:43:33,0.297,24.708
06/07/2023 16:53:33,0.298,24.794
06/07/2023 17:03:33,0.297,24.837
06/07/2023 17:13:33,0.296,24.922
06/07/2023 17:23:33,0.297,24.965
06/07/2023 17:33:33,0.296,24.965
06/07/2023 17:43:33,0.294,25.051
06/07/2023 17:53:33,0.297,25.094
06/07/2023 18:03:33,0.296,25.137
06/07/2023 18:13:33,0.296,25.180
06/07/2023 18:23:33,0.297,25.180
06/07/2023 18:33:33,0.296,25.223
06/07/2023 18:43:33,0.296,25.266
06/07/2023 18:53:33,0.295,25.266
06/07/2023 19:03:33,0.297,25.308
06/07/2023 19:13:33,0.294,25.308
06/07/2023 19:23:33,0.296,25.308
06/07/2023 19:33:33,0.294,25.351
06/07/2023 19:43:33,0.294,25.351
06/07/2023 19:53:33,0.298,25.351
06/07/2023 20:03:33,0.296,25.351
06/07/2023 20:13:33,0.296,25.351
06/07/2023 20:23:33,0.294,25.351
06/07/2023 20:33:33,0.294,25.351
06/07/2023 20:43:33,0.294,25.308
06/07/2023 20:53:33,0.294,25.308
06/07/2023 21:03:33,0.295,25.308
06/07/2023 21:13:33,0.295,25.308
06/07/2023 21:23:33,0.295,25.223
06/07/2023 21:33:33,0.295,25.266
06/07/2023 21:43:33,0.297,25.180
06/07/2023 21:53:33,0.295,25.180
06/07/2023 22:03:33,0.296,25.137
06/07/2023 22:13:33,0.293,25.137
06/07/2023 22:23:33,0.295,25.094
06/07/2023 22:33:33,0.296,25.051
06/07/2023 22:43:33,0.293,25.008
06/07/2023 22:53:33,0.296,25.008
06/07/2023 23:03:33,0.295,24.965
06/07/2023 23:13:33,0.296,24.965
06/07/2023 23:23:33,0.293,24.965
06/07/2023 23:33:33,0.294,24.922
06/07/2023 23:43:33,0.295,24.879
06/07/2023 23:53:33,0.295,24.922
06/08/2023 00:03:33,0.295,24.837
06/08/2023 00:13:33,0.296,24.794
06/08/2023 00:23:33,0.295,24.751
06/08/2023 00:33:33,0.293,24.751
06/08/2023 00:43:33,0.294,24.751
06/08/2023 00:53:33,0.295,24.708
06/08/2023 01:03:33,0.295,24.708
06/08/2023 01:13:33,0.294,24.708
06/08/2023 01:23:33,0.294,24.579
06/08/2023 01:33:33,0.292,24.665
06/08/2023 01:43:33,0.295,24.579
06/08/2023 01:53:33,0.295,24.579
06/08/2023 02:03:33,0.293,24.536
06/08/2023 02:13:33,0.295,24.536
06/08/2023 02:23:33,0.294,24.536
06/08/2023 02:33:33,0.296,24.493
06/08/2023 02:43:33,0.293,24.493
06/08/2023 02:53:33,0.294,24.450
06/08/2023 03:03:33,0.292,24.450
06/08/2023 03:13:33,0.295,24.450
06/08/2023 03:23:33,0.297,24.408
06/08/2023 03:33:33,0.294,24.408
06/08/2023 03:43:33,0.296,24.365
06/08/2023 03:53:33,0.295,24.365
06/08/2023 04:03:33,0.297,24.365
06/08/2023 04:13:33,0.294,24.322
06/08/2023 04:23:33,0.295,24.322
06/08/2023 04:33:33,0.295,24.279
06/08/2023 04:43:33,0.296,24.279
06/08/2023 04:53:33,0.295,24.236
06/08/2023 05:03:33,0.296,24.279
06/08/2023 05:13:33,0.296,24.193
06/08/2023 05:23:33,0.294,24.193
06/08/2023 05:33:33,0.294,24.193
06/08/2023 05:43:33,0.294,24.150
06/08/2023 05:53:33,0.296,24.193
06/08/2023 06:03:33,0.297,24.150
06/08/2023 06:13:33,0.295,24.107
06/08/2023 06:23:33,0.296,24.107
06/08/2023 06:33:33,0.294,24.064
06/08/2023 06:43:33,0.295,24.064
06/08/2023 06:53:33,0.295,24.021
06/08/2023 07:03:33,0.293,24.021
06/08/2023 07:13:33,0.294,24.021
06/08/2023 07:23:33,0.294,23.979
06/08/2023 07:33:33,0.297,23.979
06/08/2023 07:43:33,0.295,23.979
06/08/2023 07:53:33,0.294,23.979
06/08/2023 08:03:33,0.294,23.936
06/08/2023 08:13:33,0.295,23.936
06/08/2023 08:23:33,0.295,23.936
06/08/2023 08:33:33,0.292,23.893
06/08/2023 08:43:33,0.295,23.893
06/08/2023 08:53:33,0.297,23.850
06/08/2023 09:03:33,0.294,23.850
06/08/2023 09:13:33,0.294,23.807
06/08/2023 09:23:33,0.295,23.850
06/08/2023 09:33:33,0.295,23.850
06/08/2023 09:43:33,0.294,23.764
06/08/2023 09:53:33,0.294,23.764
06/08/2023 10:03:33,0.296,23.850
06/08/2023 10:13:33,0.293,23.807
06/08/2023 10:23:33,0.296,23.764
06/08/2023 10:33:33,0.294,23.764
06/08/2023 10:43:33,0.296,23.721
06/08/2023 10:53:33,0.297,23.764
06/08/2023 11:03:33,0.295,23.807
06/08/2023 11:13:33,0.295,23.764
06/08/2023 11:23:33,0.295,23.807
06/08/2023 11:33:33,0.294,23.807
06/08/2023 11:43:33,0.293,23.807
06/08/2023 11:53:33,0.294,23.807
06/08/2023 12:03:33,0.295,23.807
06/08/2023 12:13:33,0.293,23.850
06/08/2023 12:23:33,0.292,23.893
06/08/2023 12:33:33,0.295,23.893
06/08/2023 12:43:33,0.295,23.893
06/08/2023 12:53:33,0.294,23.936
06/08/2023 13:03:33,0.295,23.936
06/08/2023 13:13:33,0.294,23.936
06/08/2023 13:23:33,0.292,23.936
06/08/2023 13:33:33,0.292,24.021
06/08/2023 13:43:33,0.293,24.064
06/08/2023 13:53:33,0.294,24.107
06/08/2023 14:03:33,0.293,24.150
06/08/2023 14:13:33,0.293,24.236
06/08/2023 14:23:33,0.292,24.236
06/08/2023 14:33:33,0.292,24.279
06/08/2023 14:43:33,0.292,24.322
06/08/2023 14:53:33,0.294,24.450
06/08/2023 15:03:33,0.293,24.493
06/08/2023 15:13:33,0.290,24.493
06/08/2023 15:23:33,0.294,24.622
06/08/2023 15:33:33,0.291,24.708
06/08/2023 15:43:33,0.292,24.794
06/08/2023 15:53:33,0.295,24.837
06/08/2023 16:03:33,0.292,24.922
06/08/2023 16:13:33,0.292,24.922
06/08/2023 16:23:33,0.292,25.051
06/08/2023 16:33:33,0.294,25.051
06/08/2023 16:43:33,0.293,25.137
06/08/2023 16:53:33,0.293,25.180
06/08/2023 17:03:33,0.292,25.223
06/08/2023 17:13:33,0.293,25.308
06/08/2023 17:23:33,0.292,25.351
06/08/2023 17:33:33,0.291,25.394
06/08/2023 17:43:33,0.292,25.437
06/08/2023 17:53:33,0.293,25.480
06/08/2023 18:03:33,0.291,25.523
06/08/2023 18:13:33,0.291,25.566
06/08/2023 18:23:33,0.293,25.566
06/08/2023 18:33:33,0.292,25.652
06/08/2023 18:43:33,0.295,25.652
06/08/2023 18:53:33,0.293,25.652
06/08/2023 19:03:33,0.293,25.737
06/08/2023 19:13:33,0.291,25.737
06/08/2023 19:23:33,0.292,25.695
06/08/2023 19:33:33,0.290,25.737
06/08/2023 19:43:33,0.290,25.737
06/08/2023 19:53:33,0.292,25.737
06/08/2023 20:03:33,0.293,25.737
06/08/2023 20:13:33,0.293,25.695
06/08/2023 20:23:33,0.292,25.695
06/08/2023 20:33:33,0.291,25.695
06/08/2023 20:43:33,0.291,25.695
06/08/2023 20:53:33,0.292,25.652
06/08/2023 21:03:33,0.291,25.652
06/08/2023 21:13:33,0.291,25.566
06/08/2023 21:23:33,0.290,25.523
06/08/2023 21:33:33,0.292,25.523
06/08/2023 21:43:33,0.291,25.480
06/08/2023 21:53:33,0.291,25.437
06/08/2023 22:03:33,0.291,25.394
06/08/2023 22:13:33,0.290,25.437
06/08/2023 22:23:33,0.288,25.308
06/08/2023 22:33:33,0.293,25.351
06/08/2023 22:43:33,0.291,25.308
06/08/2023 22:53:33,0.291,25.266
06/08/2023 23:03:33,0.290,25.223
06/08/2023 23:13:33,0.289,25.223
06/08/2023 23:23:33,0.291,25.180
06/08/2023 23:33:33,0.290,25.094
06/08/2023 23:43:33,0.289,25.094
06/08/2023 23:53:33,0.292,25.051
06/09/2023 00:03:33,0.290,25.008
06/09/2023 00:13:33,0.291,24.965
06/09/2023 00:23:33,0.292,24.922
06/09/2023 00:33:33,0.290,24.879
06/09/2023 00:43:33,0.290,24.879
06/09/2023 00:53:33,0.289,24.837
06/09/2023 01:03:33,0.290,24.794
06/09/2023 01:13:33,0.290,24.751
06/09/2023 01:23:33,0.290,24.751
06/09/2023 01:33:33,0.291,24.708
06/09/2023 01:43:33,0.291,24.665
06/09/2023 01:53:33,0.290,24.622
06/09/2023 02:03:33,0.291,24.579
06/09/2023 02:13:33,0.290,24.536
06/09/2023 02:23:33,0.290,24.536
06/09/2023 02:33:33,0.291,24.450
06/09/2023 02:43:33,0.290,24.450
06/09/2023 02:53:33,0.288,24.408
06/09/2023 03:03:33,0.292,24.408
06/09/2023 03:13:33,0.290,24.365
06/09/2023 03:23:33,0.290,24.322
06/09/2023 03:33:33,0.291,24.279
06/09/2023 03:43:33,0.292,24.279
06/09/2023 03:53:33,0.292,24.236
06/09/2023 04:03:33,0.291,24.150
06/09/2023 04:13:33,0.293,24.193
06/09/2023 04:23:33,0.292,24.150
06/09/2023 04:33:33,0.292,24.107
06/09/2023 04:43:33,0.295,24.107
06/09/2023 04:53:33,0.292,24.021
06/09/2023 05:03:33,0.293,24.021
06/09/2023 05:13:33,0.291,24.021
06/09/2023 05:23:33,0.293,23.979
06/09/2023 05:33:33,0.292,23.936
06/09/2023 05:43:33,0.292,23.936
06/09/2023 05:53:33,0.293,23.893
06/09/2023 06:03:33,0.292,23.850
06/09/2023 06:13:33,0.295,23.850
06/09/2023 06:23:33,0.293,23.764
06/09/2023 06:33:33,0.291,23.764
06/09/2023 06:43:33,0.295,23.721
06/09/2023 06:53:33,0.294,23.678
06/09/2023 07:03:33,0.294,23.678
06/09/2023 07:13:33,0.293,23.592
06/09/2023 07:23:33,0.293,23.635
06/09/2023 07:33:33,0.292,23.550
06/09/2023 07:43:33,0.294,23.550
06/09/2023 07:53:33,0.293,23.550
06/09/2023 08:03:33,0.292,23.507
06/09/2023 08:13:33,0.295,23.464
06/09/2023 08:23:33,0.294,23.464
06/09/2023 08:33:33,0.295,23.464
06/09/2023 08:43:33,0.293,23.421
06/09/2023 08:53:33,0.294,23.421
06/09/2023 09:03:33,0.293,23.421
06/09/2023 09:13:33,0.295,23.335
06/09/2023 09:23:33,0.295,23.292
06/09/2023 09:33:33,0.296,23.335
06/09/2023 09:43:33,0.295,23.335
06/09/2023 09:53:33,0.295,23.335
06/09/2023 10:03:33,0.294,23.292
06/09/2023 10:13:33,0.293,23.292
06/09/2023 10:23:33,0.294,23.249
06/09/2023 10:33:33,0.292,23.206
06/09/2023 10:43:33,0.295,23.249
06/09/2023 10:53:33,0.293,23.249
06/09/2023 11:03:33,0.296,23.249
06/09/2023 11:13:33,0.293,23.249
06/09/2023 11:23:33,0.294,23.249
06/09/2023 11:33:33,0.294,23.249
06/09/2023 11:43:33,0.294,23.206
06/09/2023 11:53:33,0.293,23.249
06/09/2023 12:03:33,0.297,23.292
06/09/2023 12:13:33,0.295,23.249
06/09/2023 12:23:33,0.294,23.335
06/09/2023 12:33:33,0.293,23.292
06/09/2023 12:43:33,0.294,23.292
06/09/2023 12:53:33,0.294,23.335
06/09/2023 13:03:33,0.295,23.335
06/09/2023 13:13:33,0.292,23.378
06/09/2023 13:23:33,0.295,23.378
06/09/2023 13:33:33,0.293,23.378
06/09/2023 13:43:33,0.293,23.421
06/09/2023 13:53:33,0.295,23.464
06/09/2023 14:03:33,0.295,23.507
06/09/2023 14:13:33,0.293,23.550
06/09/2023 14:23:33,0.293,23.635
06/09/2023 14:33:33,0.292,23.678
06/09/2023 14:43:33,0.292,23.721
06/09/2023 14:53:33,0.294,23.807
06/09/2023 15:03:33,0.293,23.850
06/09/2023 15:13:33,0.292,23.936
06/09/2023 15:23:33,0.292,24.021
06/09/2023 15:33:33,0.292,24.107
06/09/2023 15:43:33,0.292,24.150
06/09/2023 15:53:33,0.293,24.193
06/09/2023 16:03:33,0.290,24.279
06/09/2023 16:13:33,0.292,24.365
06/09/2023 16:23:33,0.293,24.408
06/09/2023 16:33:33,0.293,24.493
06/09/2023 16:43:33,0.292,24.536
06/09/2023 16:53:33,0.293,24.622
06/09/2023 17:03:33,0.293,24.708
06/09/2023 17:13:33,0.293,24.751
06/09/2023 17:23:33,0.293,24.794
06/09/2023 17:33:33,0.292,24.837
06/09/2023 17:43:33,0.292,24.837
06/09/2023 17:53:33,0.292,24.922
06/09/2023 18:03:33,0.291,25.008
06/09/2023 18:13:33,0.292,25.008
06/09/2023 18:23:33,0.291,25.051
06/09/2023 18:33:33,0.293,25.094
06/09/2023 18:43:33,0.291,25.137
06/09/2023 18:53:33,0.292,25.137
06/09/2023 19:03:33,0.292,25.180
06/09/2023 19:13:33,0.291,25.180
06/09/2023 19:23:33,0.290,25.180
06/09/2023 19:33:33,0.291,25.266
06/09/2023 19:43:33,0.292,25.223
06/09/2023 19:53:33,0.290,25.223
06/09/2023 20:03:33,0.292,25.223
06/09/2023 20:13:33,0.291,25.223
06/09/2023 20:23:33,0.290,25.223
06/09/2023 20:33:33,0.290,25.223
06/09/2023 20:43:33,0.290,25.180
06/09/2023 20:53:33,0.292,25.180
06/09/2023 21:03:33,0.291,25.180
06/09/2023 21:13:33,0.290,25.094
06/09/2023 21:23:33,0.291,25.094
06/09/2023 21:33:33,0.291,25.051
06/09/2023 21:43:33,0.291,25.051
06/09/2023 21:53:33,0.291,25.008
06/09/2023 22:03:33,0.291,24.965
06/09/2023 22:13:33,0.290,24.922
06/09/2023 22:23:33,0.289,24.879
06/09/2023 22:33:33,0.292,24.837
06/09/2023 22:43:33,0.291,24.794
06/09/2023 22:53:33,0.292,24.751
06/09/2023 23:03:33,0.292,24.751
06/09/2023 23:13:33,0.291,24.708
06/09/2023 23:23:33,0.292,24.708
06/09/2023 23:33:33,0.291,24.665
06/09/2023 23:43:33,0.292,24.622
06/09/2023 23:53:33,0.290,24.579
06/10/2023 00:03:33,0.293,24.579
06/10/2023 00:13:33,0.288,24.493
06/10/2023 00:23:33,0.290,24.450
06/10/2023 00:33:33,0.292,24.408
06/10/2023 00:43:33,0.290,24.365
06/10/2023 00:53:33,0.290,24.365
06/10/2023 01:03:33,0.291,24.322
06/10/2023 01:13:33,0.290,24.322
06/10/2023 01:23:33,0.290,24.236
06/10/2023 01:33:33,0.293,24.193
06/10/2023 01:43:33,0.291,24.193
06/10/2023 01:53:33,0.292,24.107
06/10/2023 02:03:33,0.292,24.150
06/10/2023 02:13:33,0.290,24.150
06/10/2023 02:23:33,0.292,24.107
06/10/2023 02:33:33,0.291,24.064
06/10/2023 02:43:33,0.289,24.021
06/10/2023 02:53:33,0.290,23.979
06/10/2023 03:03:33,0.289,23.936
06/10/2023 03:13:33,0.291,23.893
06/10/2023 03:23:33,0.290,23.893
06/10/2023 03:33:33,0.290,23.850
06/10/2023 03:43:33,0.290,23.807
06/10/2023 03:53:33,0.290,23.807
06/10/2023 04:03:33,0.291,23.764
06/10/2023 04:13:33,0.291,23.764
06/10/2023 04:23:33,0.290,23.678
06/10/2023 04:33:33,0.290,23.678
06/10/2023 04:43:33,0.290,23.721
06/10/2023 04:53:33,0.292,23.678
06/10/2023 05:03:33,0.290,23.635
06/10/2023 05:13:33,0.291,23.592
06/10/2023 05:23:33,0.291,23.550
06/10/2023 05:33:33,0.290,23.507
06/10/2023 05:43:33,0.290,23.507
06/10/2023 05:53:33,0.292,23.464
06/10/2023 06:03:33,0.290,23.464
06/10/2023 06:13:33,0.291,23.421
06/10/2023 06:23:33,0.291,23.421
06/10/2023 06:33:33,0.289,23.378
06/10/2023 06:43:33,0.290,23.378
06/10/2023 06:53:33,0.290,23.335
06/10/2023 07:03:33,0.291,23.292
06/10/2023 07:13:33,0.290,23.249
06/10/2023 07:23:33,0.290,23.249
06/10/2023 07:33:33,0.291,23.206
06/10/2023 07:43:33,0.290,23.206
06/10/2023 07:53:33,0.289,23.163
06/10/2023 08:03:33,0.291,23.163
06/10/2023 08:13:33,0.290,23.121
06/10/2023 08:23:33,0.290,23.121
06/10/2023 08:33:33,0.289,23.078
06/10/2023 08:43:33,0.290,23.078
06/10/2023 08:53:33,0.291,23.078
06/10/2023 09:03:33,0.291,23.035
06/10/2023 09:13:33,0.290,23.035
06/10/2023 09:23:33,0.292,23.078
06/10/2023 09:33:33,0.291,22.992
06/10/2023 09:43:33,0.292,22.992
06/10/2023 09:53:33,0.293,22.949
06/10/2023 10:03:33,0.290,22.949
06/10/2023 10:13:33,0.291,22.949
06/10/2023 10:23:33,0.290,22.949
06/10/2023 10:33:33,0.291,22.949
06/10/2023 10:43:33,0.290,22.992
06/10/2023 10:53:33,0.290,22.949
06/10/2023 11:03:33,0.291,22.949
06/10/2023 11:13:33,0.289,22.949
